9788970673844	생명을 살리는 최강의 면역력 식탁	우리 몸의 면역력을 지키고 높이는 일은 하면 좋은 게 아닌, 필수적으로 지키고 보호해야할 일이 되었다. 면역력은 곧 생명과 연결되기 때문이다. 면역력이 강해지면 건강에 좋을 뿐만 아니라 노화가 방지되어 활력이 생기고, 장이 깨끗해지며 암과 바이러스에 강한 체질이 된다. 면역력을 강화하기 위해선 어떻게 해야 할까? 이 책 「생명을 살리는 최강의 면역력 식탁」에서는 우리가 늘 먹는 음식에서 해결책을 찾는다. 식재료의 영양소를 제대로 알고 조화롭고 균형 있게 요리하여 면역력을 높이는 최강의 레시피 103가지를 소개한다.  우리가 늘 먹는 식재료에는 자연이 담겨져 있고, 그 안에 모든 병을 예방할 수 있는 영양소들이 있다. 한 가지 식품이 어떤 병을 치료하는 약이 될 수는 없지만 책에 소개된 레시피들과 함께 올바르게 지속되는 식생활은 면역력을 키우는데 가장 좋은 근본적인 약이 될 수 있다.  우리 몸의 면역력을 높이는 기본은 우리가 매일 먹는 음식으로부터 시작된다. 최강의 면역력 레시피는 외부 바이러스로부터 우리의 생명을 살리는 푸드 백신이다. 책의 목차 구성이 매우 알차다. 「감기 바이러스에 강한 체질로 만드는 면역력 레시피」 「노화를 방지하여 활력을 주는 면역력 레시피」 「장을 깨끗하고 건강하게 만드는 면역력 레시피」 「발암 물질을 해독하는 면역력 레시피」 「일상의 식탁에서 면역력을 높이는 레시피」 등 일상의 식탁에서 늘 먹는 쉬운 식재료로 만든 음식들을 섭취할 수 있도록 돕는다. 오늘, 우리 집 식탁 위에 면역력 레시피를 올려보자.
9791156161813	자연으로 차린 사계절 저장식	기본 피클, 장아찌부터 해물·달걀장, 병조림까지 사계절의 맛을 담은 홈메이드 저장식 60가지  제철 재료를 더 오래, 더 맛있게 즐길 수 있는 방법은? 바로 재료를 다양한 맛으로 절이는 저장식이다. 신선한 제철 재료를 준비해 절임물만 부으면 완성돼 요리 초보자도 쉽게 만들 수 있다. 〈자연으로 차린 사계절 저장식〉은 맛있고 건강한 홈메이드 저장식을 알려주는 레시피 북이다. 피클, 장아찌, 해물장, 병조림 60가지를 한 권에 담아 밑반찬은 물론 한 그릇 요리, 술안주, 간식 등 다양하게 활용할 수 있도록 구성했다. 오이 피클, 마늘 장아찌 같은 기본적인 피클, 장아찌은 물론 아보카도장이나 낙지장 등 요즘 인기 있는 레시피까지 빼놓지 않고 수록해 삼시세끼 걱정하는 주부, 바쁜 직장인이나 맞벌이 부부에게 요긴하다. 이 책의 가장 큰 특징은 ‘맛’이다. 전통적인 레시피를 재구성해 짠맛은 줄이고 재료 고유의 감칠맛과 향을 살렸다. 소금과 식초 양을 줄였기 때문에 몸에 좋고 맛이 순해서 모든 요리에 두루 잘 어울린다. 입맛 돋우는 곁들이 음식으로도 내도 좋고 샐러드로 가볍게 즐겨도 좋다. 샌드위치나 주먹밥의 속재료로 넣으면 도시락 싸기 편하다. 와인 플래터나 디저트, 베이킹 재료로도 활용할 수 있다. 모든 레시피를 적은 양으로 구성한 것도 이 책만의 특징이다. 책 속 분량으로 만들면 1~2인 가정에서도 음식 남길 걱정이 없다. 양을 늘리고 싶다면 원하는 만큼 곱해 준비하면 된다. 또한 재료 손질부터 조리 팁, 저장식 용기, 소독법, 오래 보관하는 방법까지 꼼꼼하고 친절하게 설명했다. 그대로 따라 하기만 하면 초보자도 실패 없이 맛있는 저장식을 만들 수 있다. 제철 재료를 특별하게 즐기고 싶거나, 매일 바쁜 시간 쪼개 반찬 걱정하고 있다면 이 책과 함께 홈메이드 저장식을 만들어보자. 맛은 물론 영양, 활용도까지 챙길 수 있어 식탁이 풍요로워진다.
9791158463281	하루 한 가지 채소요리	20년 가까이 건강 채소요리 연구에 열정을 쏟아온 이양지 요리연구가가 자신만의 채소 레시피를 책으로 공개한다. 제철 채소로 만들기 좋은 총 85가지의 요리를 소개했으며, 최소한의 재료, 단순한 조리법을 원칙으로 하고 있어 따라 하기 쉬울 뿐 아니라 채소 본연의 맛과 영양, 에너지를 오롯이 만끽할 수 있다. 제목 그대로 하루 한 가지씩 만들다 보면 날마다 건강해지는 요리들이다. 국내에 최초로 마크로비오틱을 선보인 장본인이기도 한 저자는 이번 책을 통해 정통 방식을 고집하는 대신 누구나 친근하게 밥상에 올릴 수 있는 맛있고 건강한 일상식으로서의 마크로비오틱을 제안한다. 요즘 눈높이와 입맛에 딱 맞는 레시피라서 마크로비오틱 입문자는 물론 평범한 주부, 다이어터 등 더 폭넓은 독자들로부터 관심과 호응을 얻을 것으로 기대된다. 이번 책의 또 한 가지 장점은 생생한 동영상으로도 만나볼 수 있다는 것이다. 저자는 지난 1년간 네이버 푸드판에‘한 가지 채소요리’를 연재해 네티즌들의 꾸준한 사랑을 받아왔으며, 책에는 푸드판에서 주목받았던 요리는 물론 미공개 알짜 레시피까지 모두 실려있다.
9791197022005	진주의 HAPPY 키토 키친 (양장)	키토제닉(저탄고지) 식단은 먹을 것이 없다? 삼겹살만 먹으니 지겹다? 대한민국 키토제닉 요리 최강자, 진주의 살 빠지고 건강해지는 행복한 다이어트 레시피! 평소에 먹던 한국식 밥상이 키토제닉 식단으로 변신하는 요술 같은 비법으로 건강 UP! 체중 감량 OK! 염증 OUT!
9791156161820	면역력 키워주는 우리 가족 건강식	요즘 건강의 키워드는 단연 면역력. 전 세계를 휩쓸고 지나간 사스, 메르스, 코로나 19 등의 질환은 면역력이 떨어졌을 때 걸리기 쉽다. 면역력이 떨어지면 기운이 없고 무기력해질 뿐 아니라 질병에 걸리기도 쉽다. 면역력을 높이기 위한 가장 좋은 방법은 평소의 식사에 있다. 음식으로 면역기능을 높여놓으면 기초체력이 높아지고 활력이 생기며 병에 잘 안 걸리는 체질로 된다. 이 책에는 음식으로 건강을 지키는 비법이 담겨있다. 집에서 쉽게 만들어 먹을 수 있으면서도 기력을 보충하고 면역력을 길러주는 음식들이다. 원기회복에 좋은 전통 건강식, 평소 밥상에서 건강을 챙길 수 있는 간단 건강식, 성인병을 예방하는 저염·저칼로리 건강식, 면역력을 길러주는 약선 차·죽까지 몸에 좋은 레시피로 가득하다. 또 내 몸에 약이 되는 건강 보양 식재와 약재, 효능을 높이는 건강식 조리 비법, 사계절 제철 건강식도 담았다.
9788978132008	약초 & 채소 장아찌 만들기	이 책은 누구나 무작정 따라 할 수 있는, 보약이 되는 '사계절 보약 장아찌 만들기'로 초절임 장아찌부터 간장 장아찌는 물론 고추장 장아찌까지 한 번에 정복할 수 있는 약초 장아찌의 신세를 맛볼 수 있게 했다. 또한, 각각의 재료가 가지고 있는 치료의 효능을 일일이 모두 설명해 놓았으므로 효능에 맞게 약초로 장아찌를 만들어 반찬으로 먹으면 건강도 챙길 수 있으므로 일석이조의 효과를 볼 수 있다.
9791185473581	이유식 끝나자마자 시작하는 15~50개월 기본 유아식	유아식은 식습관, 성장의 기초를 다지는 중요한 시간 유아식을 시작하는 분들 중 대다수가 말합니다. “유아식은 어른 요리에 간만 좀 줄이고, 안 맵게 하면 되는 거 아닌가요?” 물론 그렇게 할 수도 있겠지요. 하지만 아기가 태어나 처음 접하는 이유식이 음식과 천천히 친해지는 과정이었다면, 이유식 끝나자마자 이어지는 유아식은 아이의 건강한 식습관은 물론 성장의 기초를 탄탄하게 다져주는 아주 중요한 요소이기 때문에 더욱더 세심하게 신경을 써주어야 해요.  이토록 중요한 유아식, 무엇을 집중해야 좋을까요? 탄수화물, 단백질, 지방, 비타민, 미네랄 5가지 대표 영양소가 골고루 들어가고, 다양한 식재료와 맛을 탐색할 수 있도록 해줘야 합니다. 무엇보다 ‘기본’에 충실해야 한다는 것이지요. 하지만, 애 키우랴, 회사 다니랴 바쁜 와중에 영양까지 생각하며 유아식을 준비한다는 게 쉽지 않지요. 게다가, 열심히 만들어준 유아식을 아이가 먹지 않는다면 이것만큼 힘 빠지는 일도 없고요. 그래서 ‘아이는 잘 먹고, 엄마는 쉽게 준비할 수 있는 유아식 전략과 맛있는 유아식 레시피’가 필요한 것입니다.  유아식 성공 전략과 아이들이 잘 먹는 다양한 유아식 레시피까지! 〈이유식 끝나자마자 시작하는 15~50개월 기본 유아식〉에는 엄마들이 쉽게 이해하고 따라 할 수 있도록 유아식 기본 유아식 전략을 3가지로 정리해 꼼꼼하게 짚어뒀습니다. 첫째, 유아기에 필요한 대표 영양소, 연령에 따른 한 끼 식사량 등 ‘영양 전략’, 둘째, 유아식 장보기 노하우, 기본양념, 식판 구성 방법과 같은 ‘식사 준비 전략’, 셋째, 유아식 단골 재료 손질법과 맛있는 육수 만들기 등의 ‘조리 전략’이 바로 그것이지요.  여기에 전략을 기본으로 한 10분이면 만드는 아침 식사, 식판을 채울 밥, 국물, 반찬, 편식 재료 숨긴 한 그릇, 주말을 위한 별식, 간식까지! 아이들이 잘 먹고 좋아하는 ‘유아식 레시피 216가지’를 풍부하게 실었답니다.  3살, 6살 두 아이의 엄마이자 영양 및 건강 요리 전문가로 살아가는 워킹맘, 저자 이지연 님. 그녀만의 유아식 기본 전략과 레시피는 두 아들을 나물도, 고기도, 과일도 편식 없이 잘 먹는 아이들로 성장시켰고, 그녀 역시 유아식 잘하는 엄마로 입소문 나게 했지요. 그 모든 노하우를 담은 책이 바로 〈이유식 끝나자마자 시작하는 15~50개월 기본 유아식〉이랍니다.  긴장되고 떨리던 이유식이 끝나고 다시 유아식의 출발선에 선, 이유식 끝나고 뭘 먹여야 할지 몰라 당황하는 엄마들에게 든든한 친구이자, 무기 같은 책이 되길 바라며! 세상의 모든 엄마를 응원합니다.
9791196512538	알랭 뒤카스의 선택, 그린 다이닝	알랭 뒤카스는 자신이 ‘정원에서 태어난 아이’라고 말하곤 합니다. 그는 어린 시절부터 가족을 도와 정원과 농작물 가꾸는 일을 꾸준히 했고, 그의 가족은 가축을 키웠으나 고기를 팔기 위해서이지 먹기 위해서는 아니었습니다. 자연스럽게 제철에 생산되는 농작물로 만든 풍미와 영양 가득한 음식을 먹고 자랐습니다. 알랭 뒤카스가 채소라는 재료의 가능성을 인정하고 신뢰하는 부분은 익히 알려져 있으며 다큐멘터리 영화 ‘알랭 뒤카스 : 위대한 여정’을 통해서도 그의 이런 견해는 엿볼 수 있답니다.  채소 요리법의 폭을 넓힌다 이 책은 특별한 재료를 소개하는 책이 아닙니다. 아이디어와 경험이 풍부한 세 명의 셰프가 새로운 방법으로 채소를 조리하여 우리가 미처 몰랐던 채소의 풍성한 맛과 영양을 이끌어 낸 것에 의미가 있습니다. 같은 채소라도 조리법에 따라 전혀 다른 맛을 선사할 수 있답니다.  낯선 채소라도 실패 없이 요리한다 책 속에는 낯선 채소가 종종 등장합니다. 향과 맛이 독특한 것, 먹는 방법을 잘 모르는 것도 만날 수 있습니다. 하지만 간단한 조리법으로 낯선 채소가 가진 제맛을 온전히 볼 수 있는 방법도 수록되어 있습니다.  채소를 이해하면 조리법이 보인다 채소가 가진 성질과 영양을 잘 알면 그만큼 맛을 온전하게 잘 끌어낼 수 있습니다. 자연스레 말리고, 뭉근히 끓이고, 식초에 우리고, 수분 없이 곱게 갈고, 어울리는 재료와 절이는 등 세 명의 셰프는 채소를 연구한 끝에 그 맛을 제대로 끌어내는 법을 알려줍니다.  영양의 균형을 맞춘 요리법 모든 요리법에는 주요한 재료의 영양소가 상세하게 소개되어 있습니다. 영양소를 잘 용출하고 맛있게 요리하여 알뜰히 섭취할 수 있는 조리법을 소개합니다.  프렌치 퀴진의 비건 디저트 프렌치 퀴진에 바탕을 둔 만큼 이 책에서 섬세하고 맛좋은 디저트는 빼놓을 수 없는 요소입니다. 채식을 추구하는 이들을 위한 완성도 높으면서도 아름답기 그지없는 디저트 레시피를 만나보세요.  익숙한 재료로 색다른 요리를 김, 미역, 다시마, 홍시, 모과처럼 친근한 재료가 전혀 다른 미식 요리로 탄생합니다. 다른 관점에서 바라본 재료의 발견, 그리고 흥미로운 맛의 세계를 이제 손수 만들어 볼 수 있습니다. 또한 낯선 식재료이지만 한국에서 구할 수 있는 비슷한 맛과 질감의 대체 재료로 얼마든지 자신만의 미식 요리를 만들어볼 수 있습니다.
9791196556686	진주의 HAPPY 키토 한식 (양장)	‘저탄고지(키토제닉) 레시피’라고 하면 흔히들 생소한 서양식 요리를 생각하게 된다. 그런데 저탄고지 다이어트의 기본은 정제당과 탄수화물을 제한하면서, 신선한 채소와 영양가 높은 양질의 지방·단백질을 골고루 섭취하는 식단이다. 우리 조상들이 먹어 왔고, 지금도 우리가 먹고 있는 한식을 보라. 제철 채소를 활용한 다양한 나물 반찬에, 굽기보다는 삶거나 국으로 끓여내는 영양 풍부한 국물 요리가 기본이다. 유산균 가득한 김치와 잘 발효한 장류 등 위와 장에 좋은 음식들도 한식만의 빼놓을 수 없는 매력이다. 밥만 다른 것으로 대체할 수 있다면 한식은 그 자체로 훌륭한 저탄고지 식단이 된다.  저탄고지 다이어트를 시작하고 싶지만 요리 그 자체가 스트레스인 사람들, 가족을 위해 한식 밥상을 차리면서 저탄고지를 하고 싶은 주부들, 스테이크 위주의 서양식 요리가 입에 맞지 않아 저탄고지를 포기하고픈 사람들에게 우리가 즐겨먹던 한식 밥상 저탄고지 다이어트를 제안한다. 굳이 서양식이 아니어도 좋다. 《진주의 해피 키토 한식》은 단순히 육류 섭취량을 늘리는 것에 국한하지 않고, ‘탄수화물 대신 좋은 식재료를 골고루 섭취한다.’는 관점에서 한식을 저탄고지 레시피로 탄생시켰다. 국, 나물, 기본반찬, 볶음, 부침개, 탕에 이르기까지 진수성찬을 차려내기에 부족함이 없는 저탄고지 한식 레시피와 요리 초보자들을 위해 장보기부터 재료 손질, 조리하기, 한상 차림에 이르기까지 저자의 모든 노하우를 아낌없이 대방출했다.
9791165210731	라미의 잘 빠진 다이어트 레시피	다이어트를 하면서 건강과 살이 빠지기 쉬운 몸, 두 마리 토끼를 다 잡을 수는 없을까? 타고난 식탐이 소아비만에서 성인비만으로 이어지며 20대 내내를 고통스런 다이어트와 강력한 요요를 반복했던 저자는, 결국 일반식에 가까운 탄단지섬(탄수화물, 단백질, 지방, 섬유질)을 똑똑하게 챙겨먹는 식단과 제대로 된 운동이 정답이라는 걸 알게 되었다. ‘10년차 영양사’의 전문 지식과 9살부터 압력밥솥에 밥을 해먹을 정도로 강한 ‘음식 사랑’을 바탕으로, 하루 세 끼 챙겨먹으며 인생 몸매 만든 ‘영양사 다이어터’의 건강한 다이어트 비결과 똑똑한 식단을 소개한다.
